Year,Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,District of Columbia,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Northern Mariana Islands,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming
1790,,,,,,,2.30%,21.60%,,,35.90%,,,,,,,17.00%,,0.60%,34.70%,1.40%,,,,,,,,0.60%,7.70%,,7.60%,26.80%,,,,,,2.40%,6.30%,43.70%,,10.60%,,,0.30%,43.40%,,9.50%,,
1800,41.40%,,,,,,2.50%,22.40%,30.40%,,37.10%,,,7.40%,4.40%,,,18.60%,,0.50%,36.70%,1.50%,3.70%,,41.50%,,,,,0.50%,8.00%,,5.30%,29.40%,,,0.50%,,,2.70%,5.30%,43.20%,,13.20%,,,0.40%,44.60%,,9.80%,,
1810,29.00%,,,13.00%,,,2.60%,23.80%,33.10%,,42.50%,,,6.40%,2.60%,,,20.20%,55.20%,0.40%,38.20%,1.40%,3.00%,,47.00%,17.60%,,,,0.50%,7.60%,,4.20%,32.20%,,,0.80%,,,2.90%,4.80%,48.40%,,17.50%,,,0.30%,47.10%,,11.50%,,
1820,33.20%,,,11.70%,,,2.90%,24.00%,31.20%,,44.40%,,,2.50%,1.00%,,,22.90%,51.80%,0.30%,36.10%,1.30%,2.10%,,44.10%,15.90%,,,,0.30%,7.20%,,2.90%,34.40%,,,0.80%,,,2.90%,4.30%,52.80%,,19.60%,,,0.40%,47.80%,,12.10%,1.20%,
1830,38.50%,,,15.50%,,,2.70%,24.90%,30.10%,47.10%,42.60%,,,1.50%,1.10%,,,24.70%,58.50%,0.30%,34.90%,1.20%,0.80%,,48.40%,18.30%,,,,0.20%,6.40%,,2.30%,35.90%,,,1.00%,,,2.80%,3.70%,55.60%,,21.40%,,,0.30%,47.90%,,11.20%,1.80%,
1840,43.30%,,,20.90%,,,2.60%,25.00%,29.10%,48.70%,41.00%,,,0.80%,1.00%,0.40%,,24.30%,55.00%,0.30%,32.30%,1.20%,0.30%,,52.30%,15.60%,,,,0.20%,5.80%,,2.10%,35.60%,,,1.10%,,,2.80%,3.00%,56.40%,,22.70%,,,0.30%,46.90%,,9.60%,0.60%,
1850,44.70%,,,22.70%,1.00%,,2.10%,22.20%,26.60%,46.00%,42.40%,,,0.60%,1.10%,0.20%,,22.50%,50.70%,0.20%,28.30%,0.90%,0.60%,0.60%,51.20%,13.20%,,,,0.20%,4.90%,0.00%,1.60%,36.40%,,,1.30%,,0.50%,2.30%,2.50%,58.90%,,24.50%,27.50%,0.40%,0.20%,45.00%,12.70%,7.80%,0.20%,
1860,45.40%,,0.30%,25.60%,1.10%,0.10%,1.90%,19.30%,19.10%,44.60%,44.00%,,,0.40%,0.80%,0.20%,0.60%,20.40%,49.50%,0.20%,24.90%,0.80%,0.90%,0.20%,55.30%,10.00%,,0.30%,0.70%,0.20%,3.80%,0.10%,1.30%,36.40%,,,1.60%,,0.20%,2.00%,2.30%,58.60%,0.00%,25.50%,30.30%,0.10%,0.20%,43.30%,0.30%,5.60%,0.20%,
1870,47.70%,,0.30%,25.20%,0.80%,1.10%,1.80%,18.20%,33.00%,48.80%,46.00%,,0.40%,1.10%,1.50%,0.50%,4.70%,16.80%,50.10%,0.30%,22.50%,1.00%,1.00%,0.20%,53.70%,6.90%,0.90%,0.60%,0.80%,0.20%,3.40%,0.20%,1.20%,36.60%,1.00%,,2.40%,,0.40%,1.90%,2.30%,58.90%,0.60%,25.60%,31.00%,0.10%,0.30%,41.90%,0.90%,4.10%,0.20%,2.00%
1880,47.50%,,0.40%,26.30%,0.70%,1.30%,1.90%,18.00%,33.60%,47.00%,47.00%,,0.20%,1.50%,2.00%,0.60%,4.30%,16.50%,51.50%,0.20%,22.50%,1.00%,0.90%,0.20%,57.50%,6.70%,0.90%,0.50%,0.80%,0.20%,3.40%,0.80%,1.30%,38.00%,0.30%,,2.50%,,0.30%,2.00%,2.30%,60.70%,0.30%,26.10%,24.70%,0.20%,0.30%,41.80%,0.40%,4.20%,0.20%,1.40%
1890,44.80%,,1.50%,27.40%,0.90%,1.50%,1.60%,16.80%,32.80%,42.50%,46.70%,,0.20%,1.50%,2.10%,0.60%,3.50%,14.40%,50.00%,0.20%,20.70%,1.00%,0.70%,0.30%,57.60%,5.60%,1.00%,0.80%,0.50%,0.20%,3.30%,1.20%,1.20%,34.70%,0.20%,,2.40%,8.40%,0.40%,2.00%,2.10%,59.80%,0.20%,24.40%,21.80%,0.30%,0.30%,38.40%,0.40%,4.30%,0.10%,1.50%
1900,45.20%,0.30%,1.50%,28.00%,0.70%,1.60%,1.70%,16.60%,31.10%,43.70%,46.70%,0.20%,0.20%,1.80%,2.30%,0.60%,3.50%,13.30%,47.10%,0.20%,19.80%,1.10%,0.70%,0.30%,58.50%,5.20%,0.60%,0.60%,0.30%,0.20%,3.70%,0.80%,1.40%,33.00%,0.10%,,2.30%,7.00%,0.30%,2.50%,2.10%,58.40%,0.10%,23.80%,20.40%,0.20%,0.20%,35.60%,0.50%,4.50%,0.10%,1.00%
1910,42.50%,0.30%,1.00%,28.10%,0.90%,1.40%,1.40%,15.40%,28.50%,41.00%,45.10%,0.40%,0.20%,1.90%,2.20%,0.70%,3.20%,11.40%,43.10%,0.20%,17.90%,1.10%,0.60%,0.30%,56.20%,4.80%,0.20%,0.60%,0.60%,0.10%,3.50%,0.50%,1.50%,31.60%,0.10%,,2.30%,8.30%,0.20%,2.50%,1.80%,55.20%,0.10%,21.70%,17.70%,0.30%,0.50%,32.60%,0.50%,5.30%,0.10%,1.50%
1920,38.40%,0.20%,2.40%,27.00%,1.10%,1.20%,1.50%,13.60%,25.10%,34.00%,41.70%,0.10%,0.20%,2.80%,2.80%,0.80%,3.30%,9.80%,38.90%,0.20%,16.90%,1.20%,1.60%,0.40%,52.20%,5.20%,0.30%,1.00%,0.40%,0.10%,3.70%,1.60%,1.90%,29.80%,0.10%,,3.20%,7.40%,0.30%,3.30%,1.70%,51.40%,0.10%,19.30%,15.90%,0.30%,0.20%,29.90%,0.50%,5.90%,0.20%,0.70%
1930,35.70%,0.20%,2.50%,25.80%,1.40%,1.10%,1.80%,13.70%,27.10%,29.40%,36.80%,0.20%,0.20%,4.30%,3.50%,0.70%,3.50%,8.60%,36.90%,0.10%,16.90%,1.20%,3.50%,0.40%,50.20%,6.20%,0.20%,1.00%,0.60%,0.20%,5.20%,0.70%,3.30%,29.00%,0.10%,,4.70%,7.20%,0.20%,4.50%,1.40%,45.60%,0.10%,18.30%,14.70%,0.20%,0.20%,26.80%,0.40%,6.60%,0.40%,0.60%
1940,34.70%,0.20%,3.00%,24.80%,1.80%,1.10%,1.90%,13.50%,28.20%,27.10%,34.70%,0.10%,0.10%,4.90%,3.60%,0.70%,3.60%,7.50%,35.90%,0.20%,16.60%,1.30%,4.00%,0.40%,49.20%,6.50%,0.20%,1.10%,0.60%,0.10%,5.50%,0.90%,4.20%,27.50%,0.00%,,4.90%,7.20%,0.20%,4.70%,1.50%,42.90%,0.10%,17.40%,14.40%,0.20%,0.10%,24.70%,0.40%,6.20%,0.40%,0.40%
1950,32.00%,,3.50%,22.30%,4.40%,1.50%,2.70%,13.70%,35.00%,21.80%,30.90%,0.50%,0.20%,7.40%,4.40%,0.80%,3.80%,6.90%,32.90%,0.10%,16.50%,1.60%,6.90%,0.50%,45.30%,7.50%,0.20%,1.50%,2.70%,0.10%,6.60%,1.20%,6.20%,25.80%,0.00%,,6.50%,6.50%,0.80%,6.10%,1.80%,38.80%,0.10%,16.10%,12.70%,0.40%,0.10%,22.10%,1.30%,5.70%,0.80%,0.90%
1960,30.00%,3.00%,3.30%,21.80%,5.60%,2.30%,4.20%,13.60%,53.90%,17.80%,28.50%,0.80%,0.20%,10.30%,5.80%,0.90%,4.20%,7.10%,31.90%,0.30%,16.70%,2.20%,9.20%,0.70%,42.00%,9.00%,0.20%,2.10%,4.70%,0.30%,8.50%,1.80%,8.40%,24.50%,0.10%,,8.10%,6.60%,1.00%,7.50%,2.10%,34.80%,0.20%,16.50%,12.40%,0.50%,0.10%,20.60%,1.70%,4.80%,1.90%,0.70%
1970,26.20%,3.00%,3.00%,18.30%,7.00%,3.00%,6.00%,14.30%,71.10%,15.30%,25.90%,1.00%,0.30%,12.80%,6.90%,1.20%,4.80%,7.20%,29.80%,0.30%,17.80%,3.10%,11.20%,0.90%,36.80%,10.30%,0.30%,2.70%,5.70%,0.30%,10.70%,1.90%,11.90%,22.20%,0.40%,,9.10%,6.70%,1.30%,8.60%,2.70%,30.50%,0.20%,15.80%,12.50%,0.60%,0.20%,18.50%,2.10%,3.90%,2.90%,0.80%
1980,25.60%,3.40%,2.80%,16.30%,7.70%,3.50%,7.00%,16.10%,70.30%,13.80%,26.80%,1.80%,0.30%,14.70%,7.60%,1.40%,5.30%,7.10%,29.40%,0.30%,22.70%,3.90%,12.90%,1.30%,35.20%,10.50%,0.20%,3.10%,6.40%,0.40%,12.60%,1.80%,13.70%,22.40%,0.40%,,10.00%,6.80%,1.40%,8.80%,2.90%,30.40%,0.30%,15.80%,12.00%,0.60%,0.20%,18.90%,2.60%,3.30%,3.90%,0.70%
1990,25.30%,4.10%,3.00%,15.90%,7.40%,4.00%,8.30%,16.90%,65.80%,13.60%,27.00%,2.50%,0.30%,14.80%,7.80%,1.70%,5.80%,7.10%,30.80%,0.40%,24.90%,5.00%,13.90%,2.20%,35.60%,10.70%,0.30%,3.60%,6.60%,0.60%,13.40%,2.00%,15.90%,22.00%,0.60%,0.06%,10.60%,7.40%,1.60%,9.20%,3.90%,29.80%,0.50%,16.00%,11.90%,0.70%,0.30%,18.80%,3.10%,3.10%,5.00%,0.80%
2000,26.00%,3.50%,3.10%,15.70%,6.70%,3.80%,9.10%,19.20%,60.00%,14.60%,28.70%,1.80%,0.40%,15.10%,8.40%,2.10%,5.70%,7.30%,32.50%,0.50%,27.90%,5.40%,14.20%,3.50%,36.30%,11.20%,0.30%,4.00%,6.80%,0.70%,13.60%,1.90%,15.90%,21.60%,0.60%,0.06%,11.50%,7.60%,1.60%,10.00%,4.50%,29.50%,0.60%,16.40%,11.50%,0.80%,0.50%,19.60%,3.20%,3.20%,5.70%,0.80%
2010,26.20%,3.30%,4.10%,15.40%,6.20%,4.00%,10.10%,21.40%,50.70%,16.00%,30.50%,1.60%,0.60%,14.50%,9.10%,2.90%,5.90%,7.80%,32.00%,1.20%,29.40%,7.90%,14.20%,5.20%,37.00%,11.60%,0.40%,4.50%,8.10%,1.10%,13.70%,2.10%,17.50%,21.50%,1.20%,0.10%,12.20%,7.40%,1.80%,10.80%,5.70%,27.90%,1.30%,16.70%,11.80%,1.10%,1.00%,19.40%,3.60%,3.40%,6.30%,0.80%
2018,26.80%,3.80%,5.10%,15.70%,6.50%,4.60%,12.00%,23.00%,46.40%,16.90%,32.40%,2.20%,0.90%,14.60%,9.80%,4.00%,6.10%,8.40%,32.70%,1.60%,30.90%,8.90%,14.10%,6.80%,37.80%,11.80%,0.60%,5.10%,10.10%,1.70%,15.00%,2.60%,17.60%,22.20%,3.40%,,13.00%,7.80%,2.20%,12.00%,8.40%,27.10%,2.40%,17.10%,12.80%,1.40%,1.40%,19.90%,4.30%,3.60%,6.70%,1.30%